split,class,class_num,orig_class,orig_class_num,im_path,url,robust_gt_logit,vanilla_gt_logit
val,dog,0,Ibizan_hound,173,val/dog/ILSVRC2012_val_00041436.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00041436.JPEG,7.535811901092529,11.491944313049316
val,dog,0,Chihuahua,151,val/dog/ILSVRC2012_val_00041642.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00041642.JPEG,11.301949501037598,14.719372749328612
val,dog,0,wire-haired_fox_terrier,188,val/dog/ILSVRC2012_val_00043157.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00043157.JPEG,17.017892837524414,20.476900100708008
val,dog,0,boxer,242,val/dog/ILSVRC2012_val_00043791.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00043791.JPEG,15.300858497619627,8.939996719360352
val,dog,0,groenendael,224,val/dog/ILSVRC2012_val_00044277.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00044277.JPEG,18.74582290649414,18.468902587890625
val,dog,0,Saluki,176,val/dog/ILSVRC2012_val_00045441.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00045441.JPEG,11.380518913269045,14.21819305419922
val,dog,0,Rottweiler,234,val/dog/ILSVRC2012_val_00045446.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00045446.JPEG,13.714740753173828,11.83140754699707
val,dog,0,vizsla,211,val/dog/ILSVRC2012_val_00045544.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00045544.JPEG,14.864523887634276,23.871679306030277
val,dog,0,giant_schnauzer,197,val/dog/ILSVRC2012_val_00045760.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00045760.JPEG,9.061185836791992,14.570878982543944
val,dog,0,standard_schnauzer,198,val/dog/ILSVRC2012_val_00045917.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00045917.JPEG,14.612661361694336,17.282588958740234
val,dog,0,boxer,242,val/dog/ILSVRC2012_val_00046048.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00046048.JPEG,11.61543083190918,16.5987606048584
val,dog,0,Yorkshire_terrier,187,val/dog/ILSVRC2012_val_00046717.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00046717.JPEG,7.906548500061035,14.960373878479004
val,dog,0,miniature_poodle,266,val/dog/ILSVRC2012_val_00046788.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00046788.JPEG,6.823280811309815,13.122941970825195
val,dog,0,Rottweiler,234,val/dog/ILSVRC2012_val_00047499.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00047499.JPEG,10.37880039215088,14.966856002807615
val,dog,0,Staffordshire_bullterrier,179,val/dog/ILSVRC2012_val_00047652.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00047652.JPEG,16.470001220703125,16.298093795776367
val,dog,0,standard_poodle,267,val/dog/ILSVRC2012_val_00048625.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00048625.JPEG,15.876553535461426,17.983930587768555
val,dog,0,Irish_water_spaniel,221,val/dog/ILSVRC2012_val_00049189.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00049189.JPEG,10.93359088897705,19.428117752075195
val,dog,0,French_bulldog,245,val/dog/ILSVRC2012_val_00049730.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00049730.JPEG,14.999048233032228,15.52293300628662
val,dog,0,French_bulldog,245,val/dog/ILSVRC2012_val_00049895.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00049895.JPEG,15.955682754516602,14.8956937789917
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00000130.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00000130.JPEG,8.355817794799805,17.10453224182129
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00000211.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00000211.JPEG,18.688051223754883,14.67505168914795
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00000283.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00000283.JPEG,12.568387985229492,18.96590232849121
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00000733.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00000733.JPEG,7.100955963134766,15.471409797668455
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00000796.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00000796.JPEG,12.272320747375488,16.92539405822754
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00001101.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00001101.JPEG,10.332941055297852,12.280692100524902
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00002072.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00002072.JPEG,13.361357688903809,16.356212615966797
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00002472.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00002472.JPEG,15.37772274017334,14.656902313232422
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00002475.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00002475.JPEG,15.616393089294434,15.209612846374512
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00002823.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00002823.JPEG,16.910852432250977,16.552234649658203
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00003042.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00003042.JPEG,10.566817283630373,13.585256576538086
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00003133.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00003133.JPEG,10.30305290222168,11.22921657562256
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00003295.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00003295.JPEG,13.43130588531494,12.322746276855469
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00003382.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00003382.JPEG,8.723892211914062,14.08541774749756
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00004088.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00004088.JPEG,15.581615447998049,17.52150535583496
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00004411.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00004411.JPEG,8.492715835571289,10.846234321594238
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00004422.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00004422.JPEG,11.514495849609377,11.750692367553713
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00004719.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00004719.JPEG,7.079885005950928,20.98074722290039
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00005358.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00005358.JPEG,12.051018714904783,16.602584838867188
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00005362.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00005362.JPEG,6.229308128356934,6.483522415161133
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00005466.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00005466.JPEG,10.532774925231934,15.550707817077637
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00007303.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00007303.JPEG,15.658666610717772,12.925207138061523
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00007676.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00007676.JPEG,10.818533897399902,15.02452564239502
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00007808.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00007808.JPEG,15.486410140991213,16.915014266967773
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00008778.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00008778.JPEG,2.9180896282196045,6.353320598602295
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00008986.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00008986.JPEG,18.038650512695312,20.18624687194824
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00009125.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00009125.JPEG,14.163411140441896,15.721612930297852
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00009683.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00009683.JPEG,3.730557918548584,13.024356842041016
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00009964.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00009964.JPEG,7.852959632873535,10.82749843597412
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00010218.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00010218.JPEG,10.6759033203125,11.702679634094238
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00010417.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00010417.JPEG,9.48055934906006,11.899272918701172
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00010436.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00010436.JPEG,14.40308666229248,19.66047477722168
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00010995.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00010995.JPEG,13.273512840270996,18.101394653320312
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00011015.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00011015.JPEG,7.770519256591797,8.557422637939453
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00011528.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00011528.JPEG,15.160941123962402,12.395919799804688
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00011738.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00011738.JPEG,10.081521034240724,16.304872512817383
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00011952.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00011952.JPEG,12.161483764648438,11.206212997436523
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00012173.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00012173.JPEG,15.27485466003418,12.061888694763184
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00012551.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00012551.JPEG,10.418994903564451,10.534146308898926
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00012798.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00012798.JPEG,12.888301849365234,12.705238342285156
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00012975.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00012975.JPEG,12.14740753173828,12.538247108459473
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00013410.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00013410.JPEG,10.520642280578612,13.527543067932127
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00013673.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00013673.JPEG,16.375608444213867,16.334880828857422
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00013684.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00013684.JPEG,7.259398460388184,12.960811614990234
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00013788.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00013788.JPEG,7.685655117034912,12.525346755981444
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00014216.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00014216.JPEG,16.910295486450195,19.01975440979004
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00014432.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00014432.JPEG,6.052917003631592,9.38413906097412
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00015265.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00015265.JPEG,2.413092374801636,9.199182510375977
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00015372.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00015372.JPEG,8.258113861083984,11.134760856628418
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00015378.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00015378.JPEG,12.041786193847656,10.457365036010742
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00015741.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00015741.JPEG,5.8443708419799805,8.234777450561523
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00016000.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00016000.JPEG,6.818236351013184,9.110187530517578
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00016194.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00016194.JPEG,7.501514911651611,10.907774925231934
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00016389.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00016389.JPEG,12.316328048706056,13.37126350402832
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00016399.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00016399.JPEG,10.933289527893066,14.37974739074707
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00016598.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00016598.JPEG,9.122397422790527,13.737056732177734
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00016918.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00016918.JPEG,1.3262687921524048,5.765239238739014
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00017486.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00017486.JPEG,3.838068962097168,6.0769147872924805
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00017692.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00017692.JPEG,14.342484474182127,16.097904205322266
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00020230.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00020230.JPEG,16.019756317138672,13.881415367126465
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00020765.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00020765.JPEG,16.1594295501709,16.816038131713867
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00021675.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00021675.JPEG,3.144942283630371,10.025934219360352
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00022080.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00022080.JPEG,9.343238830566406,10.73426628112793
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00022085.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00022085.JPEG,8.530342102050781,11.448335647583008
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00022535.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00022535.JPEG,11.971980094909668,16.650480270385742
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00022853.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00022853.JPEG,9.76990795135498,10.11269187927246
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00023092.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00023092.JPEG,7.081387519836426,9.748191833496094
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00023228.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00023228.JPEG,4.494791030883789,9.57065200805664
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00023267.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00023267.JPEG,10.808537483215332,12.459420204162598
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00023696.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00023696.JPEG,8.850722312927246,11.858848571777344
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00023779.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00023779.JPEG,8.975051879882812,13.229990005493164
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00023827.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00023827.JPEG,13.530847549438477,12.11465549468994
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00023871.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00023871.JPEG,11.451518058776855,17.700515747070312
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00023906.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00023906.JPEG,12.718746185302734,16.547677993774414
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00024427.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00024427.JPEG,8.714849472045898,12.86804485321045
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00024500.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00024500.JPEG,12.255752563476562,15.982970237731934
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00024760.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00024760.JPEG,6.814875602722168,5.734771251678467
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00025168.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00025168.JPEG,10.41759967803955,13.831109046936035
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00025396.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00025396.JPEG,13.077261924743652,14.124224662780762
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00025519.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00025519.JPEG,14.228896141052246,13.25154972076416
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00025650.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00025650.JPEG,12.138164520263672,13.222594261169434
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00025876.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00025876.JPEG,12.32986831665039,12.416667938232422
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00025887.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00025887.JPEG,21.078088760375977,19.68155860900879
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00026403.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00026403.JPEG,3.69283390045166,7.0431952476501465
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00026412.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00026412.JPEG,9.039668083190918,10.527849197387695
val,house_cat,1,Persian_cat,283,val/house_cat/ILSVRC2012_val_00026830.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00026830.JPEG,18.59635162353516,17.249420166015625
val,house_cat,1,Siamese_cat,284,val/house_cat/ILSVRC2012_val_00026893.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00026893.JPEG,12.30789852142334,20.808725357055664
val,house_cat,1,tiger_cat,282,val/house_cat/ILSVRC2012_val_00027226.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00027226.JPEG,10.242391586303713,12.61978244781494
val,house_cat,1,Egyptian_cat,285,val/house_cat/ILSVRC2012_val_00027448.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00027448.JPEG,8.157439231872559,10.764613151550291
val,house_cat,1,tabby,281,val/house_cat/ILSVRC2012_val_00027695.JPEG,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00027695.JPEG,11.927156448364258,13.197072982788086
